,Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
4332,2021,2242,"Dianne,Morales",Individual,5/15/2021,Brooklyn,NY,11232.0,3250,Campaign Workers Salaries,Campgn Wrkrs $$
4333,2021,2242,"Dianne,Morales",Individual,6/1/2021,Brooklyn,NY,11232.0,14000,Campaign Consultants,Campgn Consuls.
4334,2021,2242,"Dianne,Morales",Individual,3/26/2021,Brooklyn,NY,11232.0,-6000,,
4335,2021,2242,"Dianne,Morales",Individual,4/21/2021,Brooklyn,NY,11232.0,-6000,,
4336,2021,2242,"Dianne,Morales",Individual,3/15/2021,,,,326,Campaign Consultants,Campgn Consuls.
4337,2021,148,"Scott,Stringer",Other,5/9/2019,New York,NY,10036.0,150,Other,Other: explntion
4338,2021,148,"Scott,Stringer",Other,5/9/2019,New York,NY,10036.0,108,Other,Other: explntion
4339,2021,148,"Scott,Stringer",Individual,12/15/2020,Brooklyn,NY,11211.0,1625,Campaign Workers Salaries,Campgn Wrkrs $$
4340,2021,148,"Scott,Stringer",Individual,12/31/2020,Brooklyn,NY,11211.0,3250,Campaign Workers Salaries,Campgn Wrkrs $$
4341,2021,148,"Scott,Stringer",Individual,1/15/2021,Brooklyn,NY,11211.0,3250,Campaign Workers Salaries,Campgn Wrkrs $$
4342,2021,148,"Scott,Stringer",Individual,1/29/2021,Brooklyn,NY,11211.0,3250,Campaign Workers Salaries,Campgn Wrkrs $$
4343,2021,148,"Scott,Stringer",Individual,2/12/2021,Brooklyn,NY,11211.0,3000,Campaign Workers Salaries,Campgn Wrkrs $$
4344,2021,148,"Scott,Stringer",Individual,2/26/2021,Brooklyn,NY,11211.0,3000,Campaign Workers Salaries,Campgn Wrkrs $$
4345,2021,148,"Scott,Stringer",Individual,3/12/2021,Brooklyn,NY,11211.0,3000,Campaign Workers Salaries,Campgn Wrkrs $$
4346,2021,148,"Scott,Stringer",Individual,3/30/2021,Brooklyn,NY,11211.0,3000,Campaign Workers Salaries,Campgn Wrkrs $$
4347,2021,148,"Scott,Stringer",Individual,4/12/2021,Brooklyn,NY,11211.0,3000,Campaign Workers Salaries,Campgn Wrkrs $$
4348,2021,148,"Scott,Stringer",Individual,4/27/2021,Brooklyn,NY,11211.0,3000,Campaign Workers Salaries,Campgn Wrkrs $$
4349,2021,148,"Scott,Stringer",Individual,5/11/2021,Brooklyn,NY,11211.0,3000,Campaign Workers Salaries,Campgn Wrkrs $$
4350,2021,148,"Scott,Stringer",Individual,5/11/2021,Brooklyn,NY,11211.0,694,Advance Repayment,Advance Repaymnt
4351,2021,148,"Scott,Stringer",Individual,5/26/2021,Brooklyn,NY,11211.0,1071,Campaign Workers Salaries,Campgn Wrkrs $$
4352,2021,2546,"Andrew,Yang",Corporation,2/24/2021,Washington,DC,20003.0,20000,Other,Other: explntion
4353,2021,2546,"Andrew,Yang",Corporation,2/16/2021,Washington,DC,20003.0,20000,Other,Other: explntion
4354,2021,2546,"Andrew,Yang",Corporation,3/17/2021,Washington,DC,20003.0,13981,Other,Other: explntion
4355,2021,2546,"Andrew,Yang",Corporation,4/12/2021,Washington,DC,20003.0,13981,Other,Other: explntion
4356,2021,2546,"Andrew,Yang",Corporation,5/12/2021,Washington,DC,20003.0,13981,Other,Other: explntion
4357,2021,2546,"Andrew,Yang",Corporation,6/7/2021,Washington,DC,20003.0,13981,Other,Other: explntion
4358,2021,2546,"Andrew,Yang",Corporation,2/17/2021,Washington,DC,20003.0,-20000,,
4359,2021,2242,"Dianne,Morales",Corporation,4/12/2021,Brooklyn,NY,11238.0,412,Other,Other: explntion
4360,2021,2563,"Sara,Tirschwell",Corporation,4/26/2021,Salt Lake City,UT,84123.0,119,Office Expenses,Office Expenses
4361,2021,2563,"Sara,Tirschwell",Corporation,3/17/2021,Salt Lake City,UT,84123.0,145,Office Expenses,Office Expenses
4362,2021,2336,"Cleopatra,Fitzgerald",Limited Liability Company,8/11/2021,,,,337,Other,Other: explntion
4363,2021,2336,"Cleopatra,Fitzgerald",Limited Liability Company,12/22/2020,,,,450,Other,Other: explntion
4364,2021,2336,"Cleopatra,Fitzgerald",Limited Liability Company,2/2/2021,,,,350,Other,Other: explntion
4365,2021,2546,"Andrew,Yang",Limited Liability Company,2/1/2021,Bradenton,FL,34211.0,260,Other,Other: explntion
4366,2021,1160,"Ruben,Diaz Jr.",Other,5/1/2019,New York,NY,10021.0,614,Fundraising,Fundraising
4367,2021,2618,"Curtis,Sliwa",Other,6/8/2021,,,,2540,Radio Ads,Radio Ads.
4368,2021,2618,"Curtis,Sliwa",Other,6/8/2021,,,,10140,Radio Ads,Radio Ads.
4369,2021,2618,"Curtis,Sliwa",Other,5/21/2021,,,,4318,Radio Ads,Radio Ads.
4370,2021,2618,"Curtis,Sliwa",Other,5/13/2021,,,,3026,Radio Ads,Radio Ads.
4371,2021,2574,"Fernando,Mateo",Other,6/2/2021,Flushing,NY,11362.0,1633,Fundraising,Fundraising
4372,2021,1545,"Eric,Adams",Corporation,9/27/2018,Brooklyn,NY,11205.0,696,Fundraising,Fundraising
4373,2021,2393,"Maya,Wiley",Other,6/21/2021,Seattle,WA,98108.0,21,Professional Services,Prof. Srvcs.
4374,2021,2393,"Maya,Wiley",Other,5/21/2021,Seattle,WA,98108.0,21,Professional Services,Prof. Srvcs.
4375,2021,2546,"Andrew,Yang",Limited Liability Company,6/21/2021,Brooklyn,NY,11201.0,5819,Television Ads,Television Ads.
4376,2021,2546,"Andrew,Yang",Limited Liability Company,6/23/2021,Brooklyn,NY,11201.0,1000,Television Ads,Television Ads.
4377,2021,2279,"Loree,Sutton",Limited Liability Company,2/28/2020,Woodland Hills,CA,91364.0,5000,Campaign Consultants,Campgn Consuls.
4378,2021,2279,"Loree,Sutton",Limited Liability Company,3/15/2020,Woodland Hills,CA,91364.0,5765,Campaign Consultants,Campgn Consuls.
4379,2021,2279,"Loree,Sutton",Limited Liability Company,4/1/2020,Woodland Hills,CA,91364.0,4361,Campaign Consultants,Campgn Consuls.
4380,2021,2279,"Loree,Sutton",Limited Liability Company,5/15/2020,Woodland Hills,CA,91364.0,4200,Campaign Consultants,Campgn Consuls.
4381,2021,2451,"Kathryn,Garcia",Corporation,7/2/2021,Scottsdale,AZ,85261.0,3039,Printing Expenses,Print Ads
4382,2021,2242,"Dianne,Morales",Corporation,5/17/2021,,FL,,728,Office Expenses,Office Expenses
4383,2021,2242,"Dianne,Morales",Corporation,8/31/2020,,,,2601,Fundraising,Fundraising
4384,2021,2618,"Curtis,Sliwa",Other,7/22/2021,Niskayuna,NY,12309.0,8900,Professional Services,Prof. Srvcs.
4385,2021,2618,"Curtis,Sliwa",Other,7/22/2021,Niskayuna,NY,12309.0,20000,Professional Services,Prof. Srvcs.
4386,2021,2618,"Curtis,Sliwa",Other,7/28/2021,Niskayuna,NY,12309.0,31000,Campaign Workers Salaries,Campgn Wrkrs $$
4387,2021,2618,"Curtis,Sliwa",Other,8/18/2021,Niskayuna,NY,12309.0,15000,Professional Services,Prof. Srvcs.
4388,2021,2618,"Curtis,Sliwa",Other,5/17/2021,Niskayuna,NY,12309.0,3250,Other,Other: explntion
4389,2021,2618,"Curtis,Sliwa",Other,5/17/2021,Niskayuna,NY,12309.0,1950,Radio Ads,Radio Ads.
4390,2021,2618,"Curtis,Sliwa",Other,5/17/2021,Niskayuna,NY,12309.0,2900,Other,Other: explntion
4391,2021,2618,"Curtis,Sliwa",Other,5/17/2021,Niskayuna,NY,12309.0,22317,Other,Other: explntion
4392,2021,2618,"Curtis,Sliwa",Other,5/11/2021,Niskayuna,NY,12309.0,17647,Printing Expenses,Print Ads
4393,2021,2618,"Curtis,Sliwa",Other,4/29/2021,Niskayuna,NY,12309.0,16087,Radio Ads,Radio Ads.
4394,2021,2618,"Curtis,Sliwa",Other,4/20/2021,Niskayuna,NY,12309.0,20000,Radio Ads,Radio Ads.
4395,2021,1694,"Carlos,Menchaca",Corporation,12/7/2020,Brooklyn,NY,11217.0,4050,Professional Services,Prof. Srvcs.
4396,2021,1991,"Aaron,Foldenauer",Corporation,10/31/2020,Austin,TX,78750.0,17,Professional Services,Prof. Srvcs.
4397,2021,1545,"Eric,Adams",Corporation,4/4/2019,Brooklyn,NY,11215.0,1400,Other,Other: explntion
4398,2021,148,"Scott,Stringer",Corporation,4/26/2021,New York,NY,10038.0,500,Campaign Workers Salaries,Campgn Wrkrs $$
4399,2021,2242,"Dianne,Morales",Corporation,7/1/2021,,,,1417,Other,Other: explntion
4400,2021,2242,"Dianne,Morales",Corporation,7/1/2021,,,,101,Other,Other: explntion
4401,2021,2546,"Andrew,Yang",Corporation,6/10/2021,Ozone Park,NY,11417.0,1141,Office Expenses,Office Expenses
4402,2021,2546,"Andrew,Yang",Corporation,5/27/2021,Ozone Park,NY,11417.0,464,Office Expenses,Office Expenses
4403,2021,2546,"Andrew,Yang",Corporation,5/27/2021,Ozone Park,NY,11417.0,173,Office Expenses,Office Expenses
4404,2021,2451,"Kathryn,Garcia",Corporation,6/22/2021,San Francisco,CA,94107.0,196,Other,Other: explntion
4405,2021,2451,"Kathryn,Garcia",Corporation,6/22/2021,San Francisco,CA,94107.0,294,Other,Other: explntion
4406,2021,2563,"Sara,Tirschwell",Corporation,4/2/2021,San Diego,CA,92116.0,500,Office Expenses,Office Expenses
4407,2021,2563,"Sara,Tirschwell",Corporation,5/4/2021,San Diego,CA,92116.0,500,Office Expenses,Office Expenses
4408,2021,2563,"Sara,Tirschwell",Corporation,3/2/2021,San Diego,CA,92116.0,500,Office Expenses,Office Expenses
4409,2021,2563,"Sara,Tirschwell",Corporation,2/2/2021,San Diego,CA,92116.0,935,Office Expenses,Office Expenses
4410,2021,2279,"Loree,Sutton",Other,4/15/2020,Hartford,CT,,765,Campaign Workers Salaries,Campgn Wrkrs $$
4411,2021,2279,"Loree,Sutton",Other,6/8/2020,Hartford,CT,,582,Campaign Workers Salaries,Campgn Wrkrs $$
4412,2021,2279,"Loree,Sutton",Other,6/9/2020,Hartford,CT,,42,Campaign Workers Salaries,Campgn Wrkrs $$
4413,2021,1545,"Eric,Adams",Corporation,6/9/2021,Queens,NY,11106.0,4000,Television Ads,Television Ads.
4414,2021,2618,"Curtis,Sliwa",Corporation,6/8/2021,Brooklyn,NY,11220.0,7764,Printing Expenses,Print Ads
4415,2021,2618,"Curtis,Sliwa",Corporation,6/15/2021,Brooklyn,NY,11220.0,1604,Campaign Mail,Campgn Mlngs
4416,2021,2618,"Curtis,Sliwa",Corporation,6/16/2021,Brooklyn,NY,11220.0,6050,Printing Expenses,Print Ads
4417,2021,2618,"Curtis,Sliwa",Corporation,6/16/2021,Brooklyn,NY,11220.0,9243,Printing Expenses,Print Ads
4418,2021,148,"Scott,Stringer",Corporation,12/28/2017,Moutain View,CA,94043.0,54,Office Expenses,Office Expenses
4419,2021,148,"Scott,Stringer",Corporation,12/24/2017,Moutain View,CA,94043.0,45,Office Expenses,Office Expenses
4420,2021,2393,"Maya,Wiley",Corporation,6/15/2021,Mountain View,CA,94043.0,43,Professional Services,Prof. Srvcs.
4421,2021,2393,"Maya,Wiley",Corporation,12/16/2020,Mountain View,CA,94043.0,21,Office Expenses,Office Expenses
4422,2021,2393,"Maya,Wiley",Corporation,11/16/2020,Mountain View,CA,94043.0,21,Office Expenses,Office Expenses
4423,2021,2393,"Maya,Wiley",Corporation,10/19/2020,Mountain View,CA,94043.0,21,Office Expenses,Office Expenses
4424,2021,2393,"Maya,Wiley",Corporation,2/15/2021,Mountain View,CA,94043.0,43,Office Expenses,Office Expenses
4425,2021,2393,"Maya,Wiley",Corporation,2/16/2021,Mountain View,CA,94043.0,48,Office Expenses,Office Expenses
4426,2021,2393,"Maya,Wiley",Corporation,3/15/2021,Mountain View,CA,94043.0,43,Professional Services,Prof. Srvcs.
4427,2021,2393,"Maya,Wiley",Corporation,5/15/2021,Mountain View,CA,94043.0,43,Professional Services,Prof. Srvcs.
4428,2021,2393,"Maya,Wiley",Other,11/20/2020,Milpitas,CA,95035.0,17500,Campaign Consultants,Campgn Consuls.
4429,2021,2393,"Maya,Wiley",Other,10/29/2020,Milpitas,CA,95035.0,17500,Campaign Consultants,Campgn Consuls.
4430,2021,2393,"Maya,Wiley",Other,12/31/2020,Milpitas,CA,95035.0,8750,Campaign Consultants,Campgn Consuls.
4431,2021,2393,"Maya,Wiley",Other,2/1/2021,Milpitas,CA,95035.0,8750,Campaign Consultants,Campgn Consuls.
4432,2021,2393,"Maya,Wiley",Other,3/5/2021,Milpitas,CA,95035.0,8750,Professional Services,Prof. Srvcs.
4433,2021,2303,"Shaun,Donovan",Individual,1/28/2021,New York,NY,10014.0,471,Advance Repayment,Advance Repaymnt
4434,2021,2614,"Wanda,Nunez",Other,3/2/2021,Chesterbrook,PA,19087.0,1,Professional Services,Prof. Srvcs.
4435,2021,2393,"Maya,Wiley",Corporation,6/17/2021,Brooklyn,NY,11242.0,10000,Printing Expenses,Print Ads
4436,2021,2242,"Dianne,Morales",Individual,1/12/2021,Bronx,NY,10469.0,2000,Campaign Consultants,Campgn Consuls.
4437,2021,2242,"Dianne,Morales",Individual,1/12/2021,Bronx,NY,10469.0,2000,Campaign Consultants,Campgn Consuls.
4438,2021,2451,"Kathryn,Garcia",Corporation,5/21/2021,Staten Island,NY,10304.0,7500,Printing Expenses,Print Ads
4439,2021,1545,"Eric,Adams",Corporation,12/1/2020,Brooklyn,NY,11203.0,250,Fundraising,Fundraising
4440,2021,1545,"Eric,Adams",Individual,6/30/2021,Brooklyn,NY,11208.0,350,Campaign Workers Salaries,Campgn Wrkrs $$
4441,2021,1545,"Eric,Adams",Individual,6/15/2021,Brooklyn,NY,11208.0,750,Campaign Workers Salaries,Campgn Wrkrs $$
4442,2021,1545,"Eric,Adams",Individual,5/14/2021,Brooklyn,NY,11208.0,750,Campaign Workers Salaries,Campgn Wrkrs $$
4443,2021,1545,"Eric,Adams",Individual,4/30/2021,Brooklyn,NY,11208.0,750,Campaign Workers Salaries,Campgn Wrkrs $$
4444,2021,1545,"Eric,Adams",Individual,4/15/2021,Brooklyn,NY,11208.0,750,Campaign Workers Salaries,Campgn Wrkrs $$
4445,2021,1545,"Eric,Adams",Individual,3/31/2021,Brooklyn,NY,11208.0,750,Campaign Workers Salaries,Campgn Wrkrs $$
4446,2021,1545,"Eric,Adams",Individual,3/15/2021,Brooklyn,NY,11208.0,750,Campaign Workers Salaries,Campgn Wrkrs $$
4447,2021,1545,"Eric,Adams",Individual,5/28/2021,Brooklyn,NY,11208.0,750,Campaign Workers Salaries,Campgn Wrkrs $$
4448,2021,148,"Scott,Stringer",Limited Liability Company,1/14/2021,Brooklyn,NY,11222.0,325,Professional Services,Prof. Srvcs.
4449,2021,2242,"Dianne,Morales",Limited Liability Company,6/21/2021,,,,15000,Campaign Consultants,Campgn Consuls.
4450,2021,1545,"Eric,Adams",Individual,6/25/2021,Bronx,NY,10456.0,357,Campaign Workers Salaries,Campgn Wrkrs $$
4451,2021,1545,"Eric,Adams",Individual,6/25/2021,Bronx,NY,10456.0,357,Campaign Workers Salaries,Campgn Wrkrs $$
4452,2021,1545,"Eric,Adams",Individual,6/18/2021,Bronx,NY,10456.0,357,Campaign Workers Salaries,Campgn Wrkrs $$
4453,2021,1545,"Eric,Adams",Individual,6/25/2021,Bronx,NY,10456.0,408,Campaign Workers Salaries,Campgn Wrkrs $$
4454,2021,1545,"Eric,Adams",Individual,6/25/2021,Bronx,NY,10456.0,357,Campaign Workers Salaries,Campgn Wrkrs $$
4455,2021,1545,"Eric,Adams",Individual,6/25/2021,Bronx,NY,10456.0,357,Campaign Workers Salaries,Campgn Wrkrs $$
4456,2021,1545,"Eric,Adams",Individual,6/18/2021,Bronx,NY,10456.0,357,Campaign Workers Salaries,Campgn Wrkrs $$
4457,2021,148,"Scott,Stringer",Corporation,2/28/2020,The Bronx,NY,10471.0,243,Other,Other: explntion
4458,2021,1545,"Eric,Adams",Individual,6/25/2021,Brooklyn,NY,11225.0,102,Campaign Workers Salaries,Campgn Wrkrs $$
4459,2021,1545,"Eric,Adams",Individual,6/18/2021,Brooklyn,NY,11225.0,204,Campaign Workers Salaries,Campgn Wrkrs $$
4460,2021,2563,"Sara,Tirschwell",Corporation,3/24/2021,Philadelphia,PA,19106.0,9482,Campaign Consultants,Campgn Consuls.
4461,2021,2563,"Sara,Tirschwell",Corporation,2/1/2021,Philadelphia,PA,19106.0,5000,Campaign Consultants,Campgn Consuls.
4462,2021,2563,"Sara,Tirschwell",Corporation,3/8/2021,Philadelphia,PA,19106.0,5000,Campaign Consultants,Campgn Consuls.
4463,2021,2279,"Loree,Sutton",Individual,2/28/2020,,,,3000,Campaign Consultants,Campgn Consuls.
4464,2021,2336,"Cleopatra,Fitzgerald",Other,5/17/2021,,,,200,Professional Services,Prof. Srvcs.
4465,2021,2546,"Andrew,Yang",Individual,1/27/2021,Peekskill,NY,10566.0,5000,Professional Services,Prof. Srvcs.
4466,2021,148,"Scott,Stringer",Corporation,6/30/2021,Brooklyn,NY,11219.0,500,Printing Expenses,Print Ads
4467,2021,148,"Scott,Stringer",Corporation,5/6/2021,Brooklyn,NY,11219.0,500,Printing Expenses,Print Ads
4468,2021,2546,"Andrew,Yang",Limited Liability Company,6/22/2021,Brooklyn,NY,11210.0,3500,Office Expenses,Office Expenses
4469,2021,2546,"Andrew,Yang",Limited Liability Company,7/14/2021,Brooklyn,NY,11210.0,1000,Television Ads,Television Ads.
4470,2021,2546,"Andrew,Yang",Limited Liability Company,7/9/2021,Brooklyn,NY,11210.0,16150,Radio Ads,Radio Ads.
4471,2021,148,"Scott,Stringer",Corporation,6/21/2021,Monsey,NY,10952.0,500,Printing Expenses,Print Ads
4472,2021,1545,"Eric,Adams",Corporation,4/13/2018,Brooklyn,NY,11219.0,2920,Printing Expenses,Print Ads
4473,2021,1545,"Eric,Adams",Corporation,10/31/2018,Brooklyn,NY,11219.0,2920,Printing Expenses,Print Ads
4474,2021,1545,"Eric,Adams",Corporation,11/5/2020,Brooklyn,NY,11219.0,500,Other,Other: explntion
4475,2021,148,"Scott,Stringer",Corporation,6/21/2021,Brooklyn,NY,11219.0,500,Printing Expenses,Print Ads
4476,2021,148,"Scott,Stringer",Corporation,6/28/2021,Brooklyn,NY,11219.0,500,Printing Expenses,Print Ads
4477,2021,148,"Scott,Stringer",Corporation,6/28/2021,Brooklyn,NY,11219.0,500,Office Expenses,Office Expenses
4478,2021,148,"Scott,Stringer",Corporation,3/30/2021,Brooklyn,NY,11219.0,500,Printing Expenses,Print Ads
4479,2021,148,"Scott,Stringer",Other,9/24/2018,New York,NY,10023.0,31,Other,Other: explntion
4480,2021,2451,"Kathryn,Garcia",Individual,1/14/2021,Middle Village,NY,11379.0,2177,Advance Repayment,Advance Repaymnt
4481,2021,1545,"Eric,Adams",Individual,6/30/2021,Brooklyn,NY,11212.0,1167,Campaign Workers Salaries,Campgn Wrkrs $$
4482,2021,1545,"Eric,Adams",Individual,6/15/2021,Brooklyn,NY,11212.0,2500,Campaign Workers Salaries,Campgn Wrkrs $$
4483,2021,1545,"Eric,Adams",Individual,8/16/2021,Brooklyn,NY,11212.0,2500,Campaign Workers Salaries,Campgn Wrkrs $$
4484,2021,1545,"Eric,Adams",Individual,7/30/2021,Brooklyn,NY,11212.0,1333,Campaign Workers Salaries,Campgn Wrkrs $$
4485,2021,1545,"Eric,Adams",Individual,7/30/2021,Brooklyn,NY,11212.0,2500,Campaign Workers Salaries,Campgn Wrkrs $$
4486,2021,1545,"Eric,Adams",Individual,7/30/2021,Brooklyn,NY,11212.0,2500,Campaign Workers Salaries,Campgn Wrkrs $$
4487,2021,1545,"Eric,Adams",Individual,5/14/2021,Brooklyn,NY,11212.0,2500,Campaign Workers Salaries,Campgn Wrkrs $$
4488,2021,1545,"Eric,Adams",Individual,4/30/2021,Brooklyn,NY,11212.0,4166,Campaign Workers Salaries,Campgn Wrkrs $$
4489,2021,1545,"Eric,Adams",Individual,5/28/2021,Brooklyn,NY,11212.0,2500,Campaign Workers Salaries,Campgn Wrkrs $$
4490,2021,1160,"Ruben,Diaz Jr.",Individual,7/9/2019,Jamaica,NY,11436.0,319,Advance Repayment,Advance Repaymnt
4491,2021,2451,"Kathryn,Garcia",Corporation,3/26/2021,Brooklyn,NY,,400,Other,Other: explntion
4492,2021,2451,"Kathryn,Garcia",Corporation,4/7/2021,Brooklyn,NY,,500,Other,Other: explntion
4493,2021,1545,"Eric,Adams",Corporation,8/6/2021,,,,351,Fundraising,Fundraising
4494,2021,1545,"Eric,Adams",Corporation,8/6/2021,,,,29,Fundraising,Fundraising
4495,2021,1545,"Eric,Adams",Corporation,8/6/2021,,,,29,Fundraising,Fundraising
4496,2021,1545,"Eric,Adams",Corporation,8/6/2021,,,,175,Fundraising,Fundraising
4497,2021,1545,"Eric,Adams",Corporation,8/6/2021,,,,-351,,
4498,2021,1545,"Eric,Adams",Corporation,8/6/2021,,,,-29,,
4499,2021,1545,"Eric,Adams",Corporation,8/6/2021,,,,-29,,
4500,2021,2303,"Shaun,Donovan",Corporation,6/8/2021,Long Island City,NY,11101.0,335,Other,Other: explntion
4501,2021,2393,"Maya,Wiley",Corporation,6/13/2021,Long Island City,NY,11101.0,255,Campaign Workers Salaries,Campgn Wrkrs $$
4502,2021,2242,"Dianne,Morales",Individual,6/15/2021,Ocala,FL,34474.0,2000,Campaign Workers Salaries,Campgn Wrkrs $$
4503,2021,2242,"Dianne,Morales",Individual,6/22/2021,Ocala,FL,34474.0,923,Campaign Workers Salaries,Campgn Wrkrs $$
4504,2021,2242,"Dianne,Morales",Individual,5/28/2021,Ocala,FL,34474.0,2030,Campaign Workers Salaries,Campgn Wrkrs $$
4505,2021,1545,"Eric,Adams",Corporation,6/13/2021,Brooklyn,NY,11236.0,293,Office Expenses,Office Expenses
4506,2021,1545,"Eric,Adams",Corporation,6/18/2021,Brooklyn,NY,11236.0,253,Office Expenses,Office Expenses
4507,2021,1545,"Eric,Adams",Corporation,6/12/2021,Flushing,NY,11354.0,1500,Other,Other: explntion
4508,2021,2609,"Angelo,Pinto",Corporation,2/16/2021,Louisville,KY,40219.0,63,Other,Other: explntion
4509,2021,1545,"Eric,Adams",Political Action Committee,2/25/2020,New York,NY,10011.0,1000,Other,Other: explntion
4510,2021,1545,"Eric,Adams",Political Action Committee,2/25/2020,New York,NY,10011.0,1000,Other,Other: explntion
4511,2021,1545,"Eric,Adams",Political Action Committee,2/25/2020,New York,NY,10011.0,1000,Other,Other: explntion
4512,2021,2393,"Maya,Wiley",Party Committee,6/1/2021,New York,NY,10011.0,1940,Campaign Literature,Campgn Lit.
4513,2021,2393,"Maya,Wiley",Party Committee,12/15/2020,New York,NY,10011.0,1000,Political Contributions,Polit Contribs.
4514,2021,2242,"Dianne,Morales",Individual,6/15/2021,,,,2000,Campaign Workers Salaries,Campgn Wrkrs $$
4515,2021,2242,"Dianne,Morales",Individual,6/30/2021,,,,923,Campaign Workers Salaries,Campgn Wrkrs $$
4516,2021,2242,"Dianne,Morales",Individual,5/15/2021,,,,830,Campaign Workers Salaries,Campgn Wrkrs $$
4517,2021,2242,"Dianne,Morales",Individual,5/28/2021,,,,2387,Campaign Workers Salaries,Campgn Wrkrs $$
4518,2021,2242,"Dianne,Morales",Individual,6/30/2021,,,,260,Campaign Workers Salaries,Campgn Wrkrs $$
4519,2021,1545,"Eric,Adams",Individual,6/25/2021,Flushing,NY,11355.0,408,Campaign Workers Salaries,Campgn Wrkrs $$
4520,2021,1545,"Eric,Adams",Individual,6/25/2021,Flushing,NY,11355.0,357,Campaign Workers Salaries,Campgn Wrkrs $$
4521,2021,1545,"Eric,Adams",Individual,6/25/2021,Flushing,NY,11355.0,357,Campaign Workers Salaries,Campgn Wrkrs $$
4522,2021,1545,"Eric,Adams",Individual,6/18/2021,Flushing,NY,11355.0,357,Campaign Workers Salaries,Campgn Wrkrs $$
4523,2021,1545,"Eric,Adams",Labor Union,1/8/2019,New York,NY,10013.0,5033,Fundraising,Fundraising
4524,2021,2546,"Andrew,Yang",Limited Liability Company,6/28/2021,Arlington,VA,22202.0,6233,Campaign Consultants,Campgn Consuls.
4525,2021,2546,"Andrew,Yang",Limited Liability Company,1/27/2021,Arlington,VA,22202.0,9596,Campaign Consultants,Campgn Consuls.
4526,2021,2546,"Andrew,Yang",Limited Liability Company,3/2/2021,Arlington,VA,22202.0,8500,Campaign Consultants,Campgn Consuls.
4527,2021,2546,"Andrew,Yang",Limited Liability Company,3/23/2021,Arlington,VA,22202.0,8500,Campaign Consultants,Campgn Consuls.
4528,2021,2546,"Andrew,Yang",Limited Liability Company,4/26/2021,Arlington,VA,22202.0,8500,Campaign Consultants,Campgn Consuls.
4529,2021,2546,"Andrew,Yang",Limited Liability Company,5/26/2021,Arlington,VA,22202.0,8500,Campaign Consultants,Campgn Consuls.
4530,2021,2393,"Maya,Wiley",Limited Liability Company,6/22/2021,Brooklyn,NY,11221.0,350,Professional Services,Prof. Srvcs.
4531,2021,148,"Scott,Stringer",Corporation,6/4/2021,New York,NY,10014.0,164,Campaign Workers Salaries,Campgn Wrkrs $$
4532,2021,2546,"Andrew,Yang",Corporation,6/6/2021,Flushing,NY,11365.0,100,Professional Services,Prof. Srvcs.
4533,2021,2242,"Dianne,Morales",Individual,6/15/2021,,,,2076,Campaign Workers Salaries,Campgn Wrkrs $$
4534,2021,2242,"Dianne,Morales",Individual,5/15/2021,,,,1846,Campaign Workers Salaries,Campgn Wrkrs $$
4535,2021,2242,"Dianne,Morales",Individual,5/28/2021,,,,2500,Campaign Workers Salaries,Campgn Wrkrs $$
4536,2021,2393,"Maya,Wiley",Individual,6/15/2021,Brooklyn,NY,11207.0,935,Campaign Workers Salaries,Campgn Wrkrs $$
4537,2021,2393,"Maya,Wiley",Individual,6/30/2021,Brooklyn,NY,11207.0,885,Campaign Workers Salaries,Campgn Wrkrs $$
4538,2021,2242,"Dianne,Morales",Individual,6/15/2021,New York,NY,10025.0,2250,Campaign Workers Salaries,Campgn Wrkrs $$
4539,2021,2242,"Dianne,Morales",Individual,6/30/2021,New York,NY,10025.0,1038,Campaign Workers Salaries,Campgn Wrkrs $$
4540,2021,2242,"Dianne,Morales",Individual,7/6/2021,New York,NY,10025.0,443,Campaign Workers Salaries,Campgn Wrkrs $$
4541,2021,2242,"Dianne,Morales",Individual,6/30/2021,New York,NY,10025.0,494,Campaign Workers Salaries,Campgn Wrkrs $$
4542,2021,2242,"Dianne,Morales",Individual,3/22/2021,New York,NY,10025.0,1160,Campaign Consultants,Campgn Consuls.
4543,2021,2242,"Dianne,Morales",Individual,5/3/2021,New York,NY,10025.0,4650,Campaign Workers Salaries,Campgn Wrkrs $$
4544,2021,2242,"Dianne,Morales",Individual,4/30/2021,New York,NY,10025.0,2250,Campaign Workers Salaries,Campgn Wrkrs $$
4545,2021,2242,"Dianne,Morales",Individual,5/15/2021,New York,NY,10025.0,2250,Campaign Workers Salaries,Campgn Wrkrs $$
4546,2021,2242,"Dianne,Morales",Individual,5/28/2021,New York,NY,10025.0,2250,Campaign Workers Salaries,Campgn Wrkrs $$
4547,2021,1545,"Eric,Adams",Individual,6/25/2021,Jamaica,NY,11411.0,595,Campaign Workers Salaries,Campgn Wrkrs $$
4548,2021,1545,"Eric,Adams",Corporation,4/4/2020,Panama,,,50,Other,Other: explntion
4549,2021,1545,"Eric,Adams",Corporation,6/1/2020,Panama,,,10,Other,Other: explntion
4550,2021,1545,"Eric,Adams",Corporation,6/1/2020,Panama,,,10,Office Expenses,Office Expenses
4551,2021,1545,"Eric,Adams",Corporation,7/15/2020,Panama,,,-10,,
4552,2021,2574,"Fernando,Mateo",Labor Union,3/4/2021,Staten Island,NY,10312.0,500,Other,Other: explntion
